rad_scale,transport_scale,storage_scale,mode,stress,n,failure_rate,throughput_failure_rate,mean_V,median_V,CVaR90_V,CVaR95_V,mean_unsafe_fraction,mean_Y_final,max_Tc_p95,min_Es_p05,min_Pm_p05
2.0,2.0,2.0,pump_radiator,storage_saturation,4,1.0,0.0,172.81674589267791,181.09663200424916,196.95380080746745,196.95380080746745,0.9602083333333333,1.0000000000000162,4.462502714368935,0.46,0.84
2.0,2.0,4.0,a10_hybrid,burst_heat,4,1.0,1.0,38.887632124483304,43.37497366239394,49.187547547126094,49.187547547126094,0.948125,0.5852701831257505,3.219016409216027,0.1505094246985744,0.84
2.0,2.0,4.0,a10_hybrid,combined_harsh,4,1.0,1.0,72.6318754473519,72.98746255722739,77.50141494318343,77.50141494318343,0.965,0.5404674254619849,3.405009854383462,0.13852468143968621,0.529425049714625
2.0,2.0,4.0,a10_hybrid,combined_moderate,4,1.0,1.0,29.28280190252725,29.222640672455622,34.583901933372985,34.583901933372985,0.9522916666666666,0.5823998214289724,2.7026527677628103,0.14186766838192486,0.7125258578419955
2.0,2.0,4.0,a10_hybrid,eclipse_transition,4,1.0,1.0,6.530496582533132,6.572060358332065,7.57112300132755,7.57112300132755,0.9410416666666667,0.6400163666799326,1.5936286763000866,0.14536917207352512,0.84
2.0,2.0,4.0,a10_hybrid,nominal,4,1.0,1.0,8.464137751646048,7.865503490864773,12.656344050770345,12.656344050770345,0.9472916666666668,0.630953020693551,1.747920924579118,0.14364926452697338,0.84
2.0,2.0,4.0,a10_hybrid,power_shortage,4,1.0,1.0,11.659083651488212,11.416421845840407,13.151816638066425,13.151816638066425,0.96,0.6183151979527354,1.8048854796300589,0.14204040459692305,0.6291478559273198
2.0,2.0,4.0,a10_hybrid,radiator_degradation,4,1.0,1.0,14.508060975295148,13.468524269746805,18.521598911744935,18.521598911744935,0.9525,0.6211280900729592,1.8392301812876053,0.13653194791970982,0.84
2.0,2.0,4.0,a10_hybrid,solar_heating,4,1.0,1.0,8.969020448393298,9.197801410118629,10.612214506348863,10.612214506348863,0.9485416666666666,0.6287861599888105,1.687517215640059,0.14142226455667734,0.84
2.0,2.0,4.0,a10_hybrid,storage_saturation,4,1.0,1.0,24.476457933423745,23.062212561466247,31.19604715961308,31.19604715961308,0.9539583333333334,0.56017173564272,2.718044992102554,0.13953399481440132,0.84
2.0,2.0,4.0,a10_hybrid_v2,burst_heat,4,1.0,1.0,28.31386792526857,25.756531813035938,37.08568057767529,37.08568057767529,0.9391666666666667,0.7670407966123689,2.994969046387133,0.14332063537642506,0.84
2.0,2.0,4.0,a10_hybrid_v2,combined_harsh,4,1.0,1.0,69.60977895278481,65.74476672346748,81.40443429405278,81.40443429405278,0.9591666666666666,0.7372356937366669,3.41638016677592,0.13146947976578005,0.4652206598656847
2.0,2.0,4.0,a10_hybrid_v2,combined_moderate,4,1.0,1.0,39.227675110816485,42.18085252814838,47.89771952950895,47.89771952950895,0.9547916666666666,0.7562405170081223,2.9370085087074194,0.13677353202898748,0.6568319997340093
2.0,2.0,4.0,a10_hybrid_v2,eclipse_transition,4,1.0,1.0,8.888264128917344,9.159603953510363,10.82503643296714,10.82503643296714,0.939375,0.7890468401016515,1.6924889864838386,0.14783976795248507,0.84
2.0,2.0,4.0,a10_hybrid_v2,nominal,4,1.0,1.0,13.954834704991399,13.230931548509805,21.749950182022527,21.749950182022527,0.9495833333333334,0.7785970018626318,1.98205713709817,0.1442069863853371,0.84
2.0,2.0,4.0,a10_hybrid_v2,power_shortage,4,1.0,1.0,15.187602028996636,14.410117571551936,22.015525887353984,22.015525887353984,0.9529166666666666,0.7754094251335576,1.940426667808845,0.14296092862071633,0.577547271318722
2.0,2.0,4.0,a10_hybrid_v2,radiator_degradation,4,1.0,1.0,18.185525571127993,18.6999885337488,21.01711377653335,21.01711377653335,0.948125,0.7762461712311424,1.9200651282849284,0.13927069629345204,0.84
2.0,2.0,4.0,a10_hybrid_v2,solar_heating,4,1.0,1.0,11.443582134808059,12.027498949596662,13.796486113968323,13.796486113968323,0.945625,0.7832852595898536,1.7614025739480639,0.14468692068955333,0.84
2.0,2.0,4.0,a10_hybrid_v2,storage_saturation,4,1.0,1.0,34.02697365103259,33.1413229198231,43.613765390686204,43.613765390686204,0.955625,0.739510753780363,2.999608606722,0.13547954347590027,0.84
2.0,2.0,4.0,no_control,burst_heat,4,1.0,0.0,1785.3877249966063,1825.9841186292924,1931.8032752212218,1931.8032752212218,0.9725000000000001,1.0000000000000162,10.701858634626788,0.86,0.84
2.0,2.0,4.0,no_control,combined_harsh,4,1.0,0.0,2846.682796066464,2871.409159149509,3480.4200458935147,3480.4200458935147,0.9775,1.0000000000000162,13.14492422888993,0.62,0.65
2.0,2.0,4.0,no_control,combined_moderate,4,1.0,0.0,1499.5237393723398,1546.020160115162,1574.751576353055,1574.751576353055,0.9727083333333333,1.0000000000000162,9.276354442519873,0.72,0.72
2.0,2.0,4.0,no_control,eclipse_transition,4,1.0,0.0,886.5765602308343,918.9363139698264,1003.5023365282779,1003.5023365282779,0.9714583333333334,1.0000000000000162,7.620080121944646,0.86,0.84
2.0,2.0,4.0,no_control,nominal,4,1.0,0.0,884.5651990146396,847.6607646616359,1138.3924830967962,1138.3924830967962,0.9716666666666667,1.0000000000000162,7.806056854527265,0.86,0.84
2.0,2.0,4.0,no_control,power_shortage,4,1.0,0.0,810.1675266204908,829.8252205756157,847.8326068508269,847.8326068508269,0.9710416666666666,1.0000000000000162,7.048594647711527,0.86,0.84
2.0,2.0,4.0,no_control,radiator_degradation,4,1.0,0.0,1030.5004411513653,1004.4698840802114,1192.7933684318189,1192.7933684318189,0.9733333333333334,1.0000000000000162,8.080231793956838,0.86,0.84
2.0,2.0,4.0,no_control,solar_heating,4,1.0,0.0,809.9821179795066,811.774574271756,946.7351953871787,946.7351953871787,0.9706250000000001,1.0000000000000162,7.32825784821333,0.86,0.84
2.0,2.0,4.0,no_control,storage_saturation,4,1.0,0.0,1225.86955104642,1165.6517220094925,1468.7327167457854,1468.7327167457854,0.9710416666666666,1.0000000000000162,9.272886885275422,0.46,0.84
2.0,2.0,4.0,pump_radiator,burst_heat,4,1.0,0.0,229.74109993120678,228.86460877985945,279.8147721834946,279.8147721834946,0.9616666666666667,1.0000000000000162,5.21272993237527,0.86,0.84
2.0,2.0,4.0,pump_radiator,combined_harsh,4,1.0,0.0,402.22316996047925,392.21565195608105,502.122444478027,502.122444478027,0.9708333333333333,1.0000000000000162,6.076185347408984,0.62,0.49442661910841906
2.0,2.0,4.0,pump_radiator,combined_moderate,4,1.0,0.0,257.43699844859213,241.66196650151346,332.12431690201106,332.12431690201106,0.9666666666666667,1.0000000000000162,4.9908833267398744,0.72,0.72
2.0,2.0,4.0,pump_radiator,eclipse_transition,4,1.0,0.0,132.58229478905844,136.50209894599993,156.2248654520187,156.2248654520187,0.9647916666666667,1.0000000000000162,3.2217544788278234,0.86,0.8399157811625164
2.0,2.0,4.0,pump_radiator,nominal,4,1.0,0.0,109.91254113873374,105.44332606067232,138.87645935851634,138.87645935851634,0.9618749999999999,1.0000000000000162,3.093556046926488,0.86,0.84
2.0,2.0,4.0,pump_radiator,power_shortage,4,1.0,0.0,124.25141932647091,117.72778695083778,194.1798912477292,194.1798912477292,0.96125,1.0000000000000162,3.4028366614890135,0.86,0.6859249898536656
2.0,2.0,4.0,pump_radiator,radiator_degradation,4,1.0,0.0,128.31412925247395,126.95362149454606,143.0444769709102,143.0444769709102,0.9616666666666667,1.0000000000000162,3.1632841445413895,0.86,0.84
2.0,2.0,4.0,pump_radiator,solar_heating,4,1.0,0.0,108.44367029729197,108.34067771865494,125.33042950038634,125.33042950038634,0.96125,1.0000000000000162,3.0105461414989474,0.86,0.84
2.0,2.0,4.0,pump_radiator,storage_saturation,4,1.0,0.0,209.61059973763446,204.7336679283234,258.56958096830556,258.56958096830556,0.964375,1.0000000000000162,4.895277925947147,0.46,0.84
2.0,4.0,1.0,a10_hybrid,burst_heat,4,1.0,1.0,14.241823452967775,13.306883724543404,21.400140235886518,21.400140235886518,0.9258333333333333,0.7647051712671051,2.6337623925609326,0.2689905083589362,0.84
2.0,4.0,1.0,a10_hybrid,combined_harsh,4,1.0,1.0,37.62465799034152,37.11522139732007,43.451178723628374,43.451178723628374,0.9520833333333333,0.6993187025279772,2.9943741950851517,0.21500532378221965,0.5303168835800584
2.0,4.0,1.0,a10_hybrid,combined_moderate,4,1.0,1.0,23.16685623451432,23.343318657140948,31.830879942553892,31.830879942553892,0.9472916666666666,0.7352874220564615,2.6807312766628364,0.23083132583249324,0.72
2.0,4.0,1.0,a10_hybrid,eclipse_transition,4,1.0,1.0,4.297330843977843,4.198394607556164,6.102883409305102,6.102883409305102,0.9268749999999999,0.7834731925694853,1.4848991997286667,0.282263515787407,0.84
2.0,4.0,1.0,a10_hybrid,nominal,4,1.0,1.0,3.1576699737668026,3.4847775289517027,3.515494181154302,3.515494181154302,0.9241666666666667,0.7854227408547491,1.387267711937213,0.29733050460109944,0.84
2.0,4.0,1.0,a10_hybrid,power_shortage,4,1.0,1.0,7.461944884270333,7.27971144737281,10.847008704640249,10.847008704640249,0.9439583333333333,0.775873507133747,1.6107111962317386,0.25979387362573536,0.6561631484136585
2.0,4.0,1.0,a10_hybrid,radiator_degradation,4,1.0,1.0,8.044256544365112,7.731827936837361,11.280872071191732,11.280872071191732,0.9275,0.7771836166388355,1.6038257748561386,0.25969032660196156,0.84
2.0,4.0,1.0,a10_hybrid,solar_heating,4,1.0,1.0,7.624204255659022,7.9750347254049325,8.408814004942478,8.408814004942478,0.9435416666666666,0.776128194158316,1.5473463851245886,0.268521857348052,0.84
2.0,4.0,1.0,a10_hybrid,storage_saturation,4,1.0,1.0,9.008809682525742,6.963958938304298,17.06947610000164,17.06947610000164,0.9291666666666667,0.7079091491529833,2.329662887669414,0.2113525593178201,0.84
2.0,4.0,1.0,a10_hybrid_v2,burst_heat,4,1.0,0.0,12.991848388616829,10.295611148470623,22.37932997899575,22.37932997899575,0.926875,0.8704508248337344,2.5439520071741266,0.3141463991182291,0.84
2.0,4.0,1.0,a10_hybrid_v2,combined_harsh,4,1.0,0.0,34.17351888187057,31.43026847315683,46.26191325833522,46.26191325833522,0.94875,0.8399668516938478,2.8561159458797176,0.2292503599809082,0.41839219767899166
2.0,4.0,1.0,a10_hybrid_v2,combined_moderate,4,1.0,0.0,19.15329732802844,18.68424651580201,24.27358818804097,24.27358818804097,0.9466666666666667,0.8619764800745775,2.3658695053078946,0.2651049275371411,0.6214355085374649
2.0,4.0,1.0,a10_hybrid_v2,eclipse_transition,4,1.0,0.0,4.112764528127008,3.8867167849259467,5.918392080511567,5.918392080511567,0.9283333333333335,0.8751730778722578,1.4693141998404882,0.3505404097986304,0.84
2.0,4.0,1.0,a10_hybrid_v2,nominal,4,1.0,0.0,4.171812530769757,4.121256760818239,5.965406222340497,5.965406222340497,0.9277083333333334,0.875245726926311,1.4680241043289985,0.34773189030193014,0.84
2.0,4.0,1.0,a10_hybrid_v2,power_shortage,4,1.0,0.0,6.792984315469164,6.373507926364735,10.582674675336163,10.582674675336163,0.9410416666666667,0.8740973643382748,1.608477605866673,0.3223474646671614,0.6319370038583152
2.0,4.0,1.0,a10_hybrid_v2,radiator_degradation,4,1.0,0.0,9.095155222080237,10.032019840570374,11.735583472996886,11.735583472996886,0.9308333333333334,0.8745952918358235,1.621357755217542,0.31593878493854505,0.84
2.0,4.0,1.0,a10_hybrid_v2,solar_heating,4,1.0,0.0,5.523641487311173,5.402233767971316,6.974016372183996,6.974016372183996,0.9341666666666667,0.8749477425892833,1.4944190830912565,0.34305700851691545,0.84
2.0,4.0,1.0,a10_hybrid_v2,storage_saturation,4,1.0,0.0,9.002421328386635,8.685591002779429,9.980944909544611,9.980944909544611,0.9327083333333334,0.8394059628851048,2.043659061409044,0.23395668649956983,0.84
2.0,4.0,1.0,no_control,burst_heat,4,1.0,0.0,575.0842535818681,525.3875357615257,912.4145307536462,912.4145307536462,0.96875,1.0000000000000162,8.406968628476239,0.86,0.84
2.0,4.0,1.0,no_control,combined_harsh,4,1.0,0.0,1079.7227974018288,1095.2012726339713,1179.3513922892475,1179.3513922892475,0.9766666666666667,1.0000000000000162,9.043441365214367,0.62,0.65
2.0,4.0,1.0,no_control,combined_moderate,4,1.0,0.0,584.7828948623438,620.9730881112451,713.659849774962,713.659849774962,0.973125,1.0000000000000162,7.161767177775313,0.72,0.72
2.0,4.0,1.0,no_control,eclipse_transition,4,1.0,0.0,252.0637308341744,246.41313562971897,296.3614304553651,296.3614304553651,0.9685416666666666,1.0000000000000162,4.32982202522684,0.86,0.84
2.0,4.0,1.0,no_control,nominal,4,1.0,0.0,294.84031483484495,251.59079234503628,457.85252590098287,457.85252590098287,0.9693749999999999,1.0000000000000162,4.994777604273776,0.86,0.84
2.0,4.0,1.0,no_control,power_shortage,4,1.0,0.0,291.11896783690634,291.25903989883665,333.4687126702694,333.4687126702694,0.9702083333333333,1.0000000000000162,4.582611085978481,0.86,0.84
2.0,4.0,1.0,no_control,radiator_degradation,4,1.0,0.0,304.0414599271737,263.14216985115894,467.963324319619,467.963324319619,0.9695833333333334,1.0000000000000162,5.125039908105575,0.86,0.84
2.0,4.0,1.0,no_control,solar_heating,4,1.0,0.0,356.6530087725557,360.2493495800992,383.6423372118384,383.6423372118384,0.9722916666666666,1.0000000000000162,4.789996970601676,0.86,0.84
2.0,4.0,1.0,no_control,storage_saturation,4,1.0,0.0,514.6342238332043,508.3334709583269,541.0867791408866,541.0867791408866,0.971875,1.0000000000000162,6.788532886905313,0.46,0.84
2.0,4.0,1.0,pump_radiator,burst_heat,4,1.0,0.0,62.875737082465605,61.58874742043491,75.57646971066282,75.57646971066282,0.9489583333333333,1.0000000000000162,3.422494572343365,0.86,0.84
2.0,4.0,1.0,pump_radiator,combined_harsh,4,1.0,0.0,119.09303582598614,117.97964888529276,139.54612597783475,139.54612597783475,0.9620833333333333,1.0000000000000162,3.906126082368075,0.62,0.5093913747202722
2.0,4.0,1.0,pump_radiator,combined_moderate,4,1.0,0.0,81.13555491811184,78.08814785795794,92.71489663856282,92.71489663856282,0.9606250000000001,1.0000000000000162,3.337072123076142,0.72,0.7165076548332666
2.0,4.0,1.0,pump_radiator,eclipse_transition,4,1.0,0.0,26.613805617848364,29.16417302847792,29.836534688097554,29.836534688097554,0.9466666666666668,1.0000000000000162,1.960903888334798,0.86,0.84
2.0,4.0,1.0,pump_radiator,nominal,4,1.0,0.0,29.814612630071018,27.491658807412435,41.29537581696991,41.29537581696991,0.9491666666666667,1.0000000000000162,2.1151401570135233,0.86,0.84
2.0,4.0,1.0,pump_radiator,power_shortage,4,1.0,0.0,35.62189782023525,36.34381333719585,48.68453972967521,48.68453972967521,0.9520833333333333,1.0000000000000162,2.1900000523701317,0.86,0.6538254017990408
2.0,4.0,1.0,pump_radiator,radiator_degradation,4,1.0,0.0,54.10008961416915,54.25423049878794,70.28033513001816,70.28033513001816,0.9556250000000001,1.0000000000000162,2.4189997336922517,0.86,0.84
2.0,4.0,1.0,pump_radiator,solar_heating,4,1.0,0.0,34.09784186361044,35.21566970418182,40.63482787142751,40.63482787142751,0.9514583333333333,1.0000000000000162,2.0923439867095253,0.86,0.84
2.0,4.0,1.0,pump_radiator,storage_saturation,4,1.0,0.0,53.44944541231068,55.34981110410702,60.877887980052144,60.877887980052144,0.9514583333333333,1.0000000000000162,3.1393642468626597,0.46,0.84
2.0,4.0,2.0,a10_hybrid,burst_heat,4,1.0,1.0,10.549400491214486,10.133194589283976,14.812597447713484,14.812597447713484,0.9181250000000001,0.6941802951057388,2.465460300384486,0.19004831169890524,0.84
2.0,4.0,2.0,a10_hybrid,combined_harsh,4,1.0,1.0,27.516309443173334,29.62809991688344,33.77134555030292,33.77134555030292,0.95125,0.6271394816604164,2.657687244660012,0.16065592794844746,0.501197887453061
2.0,4.0,2.0,a10_hybrid,combined_moderate,4,1.0,1.0,10.529598528976912,9.35734391457931,15.636419526362646,15.636419526362646,0.9339583333333333,0.6766181616674417,2.147227578871307,0.1725696583411062,0.72
2.0,4.0,2.0,a10_hybrid,eclipse_transition,4,1.0,1.0,2.6482776384838727,2.718084089183491,3.2588100903756447,3.2588100903756447,0.9179166666666667,0.720507307108333,1.3864127371611819,0.1964389740455432,0.84
2.0,4.0,2.0,a10_hybrid,nominal,4,1.0,1.0,2.2234825546253907,2.2556875041313296,3.1343083341775846,3.1343083341775846,0.9102083333333333,0.7238399889901691,1.3822605988240946,0.1951988087304712,0.84
2.0,4.0,2.0,a10_hybrid,power_shortage,4,1.0,1.0,3.6330410083905393,2.900277151697768,6.611089444614141,6.611089444614141,0.9237500000000001,0.7138655063251989,1.5118184718607175,0.1870567253859853,0.6548262335629431
2.0,4.0,2.0,a10_hybrid,radiator_degradation,4,1.0,1.0,5.425269093979747,5.1912190854443026,7.852088178072753,7.852088178072753,0.9181250000000001,0.7077626556026387,1.536712652360727,0.18290388093267115,0.84
2.0,4.0,2.0,a10_hybrid,solar_heating,4,1.0,1.0,3.60089979547814,3.693340747239586,4.276914335808741,4.276914335808741,0.9256250000000001,0.712358222133917,1.4354166925958054,0.19113504606348933,0.84
2.0,4.0,2.0,a10_hybrid,storage_saturation,4,1.0,1.0,5.191514912760581,5.406454548977341,7.062303484610218,7.062303484610218,0.9241666666666667,0.6478335951283442,1.8535550635234816,0.1684629559619949,0.84
2.0,4.0,2.0,a10_hybrid_v2,burst_heat,4,1.0,0.0,11.3699900912836,11.594178158808353,14.30838473489212,14.30838473489212,0.924375,0.8331183853981049,2.3973027849887076,0.20739784010785134,0.84
2.0,4.0,2.0,a10_hybrid_v2,combined_harsh,4,1.0,1.0,34.854922464394505,32.28058540032103,47.60285751439136,47.60285751439136,0.9545833333333333,0.7817234450466959,2.8622627273454766,0.16620717715389538,0.4496729707057377
2.0,4.0,2.0,a10_hybrid_v2,combined_moderate,4,1.0,0.0,13.071472426545734,12.095062189610783,16.780331079049517,16.780331079049517,0.9339583333333334,0.8185362918568324,2.0838624380500415,0.18291586938380422,0.6577455963751072
2.0,4.0,2.0,a10_hybrid_v2,eclipse_transition,4,1.0,0.0,2.5342228367529884,2.4679118252429695,3.1128237162941175,3.1128237162941175,0.9172916666666666,0.8538548933577281,1.36653726830025,0.22737687604286416,0.8385154291806531
2.0,4.0,2.0,a10_hybrid_v2,nominal,4,1.0,0.0,3.334451951163487,2.5201662387645043,7.036268742400313,7.036268742400313,0.9202083333333334,0.8516143534516895,1.498846471562128,0.21187412984704196,0.84
2.0,4.0,2.0,a10_hybrid_v2,power_shortage,4,1.0,0.0,4.5849526862510634,4.646983903849369,5.986625023320713,5.986625023320713,0.9297916666666667,0.8459021332228077,1.4780889943444617,0.21211187668759302,0.5481125030957142
2.0,4.0,2.0,a10_hybrid_v2,radiator_degradation,4,1.0,0.0,9.197558641589108,9.614152695850123,11.6274889273427,11.6274889273427,0.9304166666666667,0.8355087039068774,1.5999852830841133,0.1957845960384274,0.84
2.0,4.0,2.0,a10_hybrid_v2,solar_heating,4,1.0,0.0,4.522154778027164,4.339149842413814,6.298050064435755,6.298050064435755,0.9308333333333333,0.8456936549999297,1.466087542090646,0.21134932993273642,0.84
2.0,4.0,2.0,a10_hybrid_v2,storage_saturation,4,1.0,1.0,8.275542773728667,7.911903619486216,10.724486869814179,10.724486869814179,0.9341666666666667,0.7913861037659566,2.047509950337398,0.17615778542872731,0.84
2.0,4.0,2.0,no_control,burst_heat,4,1.0,0.0,559.949747961242,474.9313272884512,931.7686800597155,931.7686800597155,0.9683333333333333,1.0000000000000162,8.435066499414773,0.86,0.84
2.0,4.0,2.0,no_control,combined_harsh,4,1.0,0.0,871.8830403126426,875.8807908971289,1071.3491215674046,1071.3491215674046,0.9747916666666667,1.0000000000000162,8.718915592637806,0.62,0.65
2.0,4.0,2.0,no_control,combined_moderate,4,1.0,0.0,596.3639721638745,607.5741605674023,743.7735515491822,743.7735515491822,0.9722916666666667,1.0000000000000162,7.212604165243528,0.72,0.72
2.0,4.0,2.0,no_control,eclipse_transition,4,1.0,0.0,366.3255305033807,347.97882426218587,456.9699257099592,456.9699257099592,0.9729166666666668,1.0000000000000162,5.069708397129887,0.86,0.84
2.0,4.0,2.0,no_control,nominal,4,1.0,0.0,288.1944064181063,268.7483777312664,393.1604846824187,393.1604846824187,0.9704166666666666,1.0000000000000162,4.775870066425735,0.86,0.84
2.0,4.0,2.0,no_control,power_shortage,4,1.0,0.0,348.11957516907523,338.56726188855737,381.74604411417886,381.74604411417886,0.9722916666666666,1.0000000000000162,4.768777274626468,0.86,0.84
2.0,4.0,2.0,no_control,radiator_degradation,4,1.0,0.0,411.2603707413023,446.8390520228234,454.0380182370056,454.0380182370056,0.97375,1.0000000000000162,5.141386807846763,0.86,0.84
2.0,4.0,2.0,no_control,solar_heating,4,1.0,0.0,331.9243160571524,334.5211661463811,453.97531908030743,453.97531908030743,0.9704166666666667,1.0000000000000162,5.124547287553391,0.86,0.84
2.0,4.0,2.0,no_control,storage_saturation,4,1.0,0.0,446.7195900340649,418.8603574808998,558.5384801352192,558.5384801352192,0.9695833333333332,1.0000000000000162,6.767012807817275,0.46,0.84
2.0,4.0,2.0,pump_radiator,burst_heat,4,1.0,0.0,73.77070187211592,71.67925620218365,87.98967184234073,87.98967184234073,0.95375,1.0000000000000162,3.5956191249498044,0.86,0.84
2.0,4.0,2.0,pump_radiator,combined_harsh,4,1.0,0.0,152.56576589324843,157.61794270809048,185.34597218294383,185.34597218294383,0.9658333333333333,1.0000000000000162,4.303967682624583,0.62,0.4951219737809493
2.0,4.0,2.0,pump_radiator,combined_moderate,4,1.0,0.0,70.57853445509171,73.8686458835775,79.35990444769872,79.35990444769872,0.9570833333333334,1.0000000000000162,3.21223153222155,0.72,0.72
2.0,4.0,2.0,pump_radiator,eclipse_transition,4,1.0,0.0,31.263559016477174,32.224713459007546,36.923760419181114,36.923760419181114,0.9514583333333333,1.0000000000000162,2.040743411851051,0.86,0.84
2.0,4.0,2.0,pump_radiator,nominal,4,1.0,0.0,30.448833586903785,32.643930064284945,38.42317574336537,38.42317574336537,0.9491666666666667,1.0000000000000162,2.0656421000211753,0.86,0.84
2.0,4.0,2.0,pump_radiator,power_shortage,4,1.0,0.0,32.22452747382491,31.623606016839183,43.16440288704322,43.16440288704322,0.9510416666666667,1.0000000000000162,2.127890497264648,0.86,0.6652328080577867
2.0,4.0,2.0,pump_radiator,radiator_degradation,4,1.0,0.0,34.28903138871502,34.19200031741795,41.447009464815146,41.447009464815146,0.9460416666666667,1.0000000000000162,2.0891272052289027,0.86,0.84
2.0,4.0,2.0,pump_radiator,solar_heating,4,1.0,0.0,31.998663522208453,32.36399839933974,37.83617937600438,37.83617937600438,0.9485416666666666,1.0000000000000162,2.049902057138783,0.86,0.84
2.0,4.0,2.0,pump_radiator,storage_saturation,4,1.0,0.0,50.13965643642673,46.46932371440467,68.77261588801977,68.77261588801977,0.9510416666666667,1.0000000000000162,3.243903431606365,0.46,0.84
2.0,4.0,4.0,a10_hybrid,burst_heat,4,1.0,1.0,6.080232717480138,5.952704424780691,8.711077696492397,8.711077696492397,0.8741666666666666,0.6339842964698297,1.9970437474254528,0.14306063576190872,0.84
2.0,4.0,4.0,a10_hybrid,combined_harsh,4,1.0,1.0,22.64426454364473,22.767938489348364,33.21918150315789,33.21918150315789,0.9464583333333332,0.580373599861207,2.6808156589800016,0.13199528551233733,0.45691546676230754
2.0,4.0,4.0,a10_hybrid,combined_moderate,4,1.0,1.0,7.301947144157361,6.436982687889003,10.941223668380594,10.941223668380594,0.9110416666666666,0.6184592593025235,1.8842185123727275,0.13839284365924573,0.72
2.0,4.0,4.0,a10_hybrid,eclipse_transition,4,1.0,1.0,0.90253748062972,0.9353034055833911,1.167488514449528,1.167488514449528,0.8464583333333333,0.6570210940955445,1.2520012819784057,0.1548200617923388,0.84
2.0,4.0,4.0,a10_hybrid,nominal,4,1.0,1.0,2.275918118452502,1.9290483809877736,3.933059179997217,3.933059179997217,0.8920833333333333,0.6417213549835403,1.4027632638404972,0.14669147577580507,0.84
2.0,4.0,4.0,a10_hybrid,power_shortage,4,1.0,1.0,1.2760429875856012,1.159757354732103,2.1556991273489134,2.1556991273489134,0.8797916666666667,0.6489478677631343,1.3165279358875512,0.15093082888383866,0.6835838165012019
2.0,4.0,4.0,a10_hybrid,radiator_degradation,4,1.0,1.0,3.6010307467821665,3.8940299349267287,4.602734293930702,4.602734293930702,0.8754166666666665,0.6416693737825242,1.4053360039977294,0.14551342065576447,0.84
2.0,4.0,4.0,a10_hybrid,solar_heating,4,1.0,1.0,2.0283483853972433,2.0629429199362757,2.6110513604500847,2.6110513604500847,0.8995833333333334,0.6404854827593165,1.3326646046579298,0.14828254213140657,0.84
2.0,4.0,4.0,a10_hybrid,storage_saturation,4,1.0,1.0,4.720163388019979,4.4887820639069425,6.636141467610375,6.636141467610375,0.9254166666666667,0.5899716138253464,1.832942436485803,0.13819319300674301,0.84
2.0,4.0,4.0,a10_hybrid_v2,burst_heat,4,1.0,1.0,8.519675756985066,7.88296072446332,12.471446763018937,12.471446763018937,0.9020833333333333,0.7829008554582096,2.276317883063668,0.14872414342642215,0.84
2.0,4.0,4.0,a10_hybrid_v2,combined_harsh,4,1.0,1.0,29.098888811856654,31.7859633984241,32.211717964867496,32.211717964867496,0.9468749999999999,0.7486893549238869,2.605120678378893,0.13207854761041501,0.4828050008619522
2.0,4.0,4.0,a10_hybrid_v2,combined_moderate,4,1.0,1.0,12.059597953136823,11.767421993330693,17.225726448809134,17.225726448809134,0.930625,0.7699385848710918,2.1432400902566036,0.13850537751913122,0.6935080092972064
2.0,4.0,4.0,a10_hybrid_v2,eclipse_transition,4,1.0,0.75,2.4560956184285927,2.435594358341806,3.0769416778504337,3.0769416778504337,0.9020833333333333,0.7957049600456685,1.3443508910350237,0.15594730909800011,0.84
2.0,4.0,4.0,a10_hybrid_v2,nominal,4,1.0,0.25,1.488266813418036,1.4762783842186804,1.9424396840674651,1.9424396840674651,0.8775,0.8026687604907502,1.2906654543313105,0.16087610885203407,0.84
2.0,4.0,4.0,a10_hybrid_v2,power_shortage,4,1.0,0.75,3.214790412159981,2.8670336525205005,5.68768143724294,5.68768143724294,0.9075,0.7926253546343218,1.4402581312684504,0.15075913571645425,0.5885694384539806
2.0,4.0,4.0,a10_hybrid_v2,radiator_degradation,4,1.0,1.0,5.729104755957473,4.90989665623896,9.150752581590515,9.150752581590515,0.901875,0.7882301147135516,1.5294420177895063,0.14633097699138234,0.84
2.0,4.0,4.0,a10_hybrid_v2,solar_heating,4,1.0,1.0,2.7550844069507248,2.777913512479895,3.343118590833687,3.343118590833687,0.9060416666666666,0.7928163373449078,1.3618952777135727,0.15480122351430478,0.84
2.0,4.0,4.0,a10_hybrid_v2,storage_saturation,4,1.0,1.0,5.879108213933751,5.775297183205179,7.647517391133945,7.647517391133945,0.9204166666666667,0.754006792756073,1.8988657952748498,0.14051429170639523,0.84
2.0,4.0,4.0,no_control,burst_heat,4,1.0,0.0,539.7555235610293,584.5704047440294,613.1419185031856,613.1419185031856,0.96875,1.0000000000000162,7.376189628689966,0.86,0.84
2.0,4.0,4.0,no_control,combined_harsh,4,1.0,0.0,908.1316260789833,947.8580837598225,1047.0925245095639,1047.0925245095639,0.9754166666666667,1.0000000000000162,8.589460456832304,0.62,0.65
2.0,4.0,4.0,no_control,combined_moderate,4,1.0,0.0,472.9180095260461,430.0170843956113,636.6104838201123,636.6104838201123,0.9697916666666666,1.0000000000000162,6.7640520693084145,0.72,0.72
